,overall_ans,overall_severity,X
7901,0,0.0,Q: do you eventually want to get married?<br>A: Oh god yes! I know lots of people today  are totally skipping marriage  and I don't really think that it changes much in someones relationship. However  marriage is about loyalty to each other  and I love that :) I wouldn't want a marriage to change my life from how it was before though (if that makes sense?)  I don't think a certificate saying that you both are legally now joined should change the way you treat each other. Getting married can also take a spark out of a relationship  and thats sad :(
7902,0,0.0,Q: do you ever actually read my responses to your questions? just curious...<br>A: I do indeed! :D I check for answers of any question that I post  no point in asking them otherwise is there? :P
7903,0,0.0,N/a
7904,0,0.0,Q: do you ever think that you are annoying?<br>A: Yes  all the time! My moods change a lot (not in a bad way)  I just mean that I could be normal one minute (whatever normal is) and the next  really hyper. So when I go all hyper  I can imagine myself annoying the person im chatting to. Do you think im annoying? lol
7905,0,0.0,Q: Do you fancy Americans? Don&#039;t lie ;)<br>A: Yeah  I do. But then I would also fancy Canadians (;))  English  Scottish  irish  welsh  French  Italian  australians  etc etc etc..you see where im going with this :P NOT THAT I FANCY EVERYONE! lol  I just mean  they dont HAVE to be American :P
7906,0,0.0,Q: do you feel angry?<br>A: No.
7907,0,0.0,Q: do you feel depressed?<br>A: No.
7908,0,0.0,Q: Do you feel you have a purpose or calling in life?<br>A: Not really no lol. My head is a bit muddled with everything at the moment  so try asking me in a couple of years :)
7909,0,0.0,Q: do you get along with you age group well? or are you better with younger or older people?<br>A: I think I do get along with most people pretty easily. I think older people  are probably the least I get on with (older as in 10 years ish) because I clash a little with my views  opinions etc. I definitely get along with my own age group  and younger people the same  if not better :) Sorry  that was a boring answer :/
7910,0,0.0,Q: Do you get drunk quickly?<br>A: I actually don't :( I tend to have to drink WAY more than my friends before I feel the affects of alcohol :( I think my tally once was about 15 vodka/cokes and I still wasn't that drunk. Only tipsy :( I eventually gave up lol!
7911,0,0.0,Q: Do you give out second chances too easily?<br>A: FARRRR TOO EASILYYYYY! :( I sometimes feel a bit walked over because of it too. My theory is  if you love someone that much  you would rather forgive than forget them :(
7912,0,0.0,Q: do you hate it when your bottom/floating rib get in a weird place and hurts?<br>A: I hate a lot of things when it hurts  not just a rib digging in :)
7913,0,0.0,Q: Do you have a lucky number? and why?<br>A: I never really did the lucky number thing  sorry.
7914,0,0.0,Q: do you have a nickname  that you don&#039;t mind people calling you?<br>A: Hmmmm  Kel? lol Im not a nickname kind of person. Unluckily  my name rhymes with a few not so nice things  so I went through all the smelly  welly  telly  belly jokes at school lol. There is one name that my mum calls me  for some random reason  called 'Fred'. I have NO idea why  may name is not Winifred  but still she continues to call me it. Its suck now  but I think its a mum thing and anyone else using it would be weird :/
7915,0,0.0,Q: Do you have a particular age that you want to be married? Do you have an age limit on marriage/starting a family (like &quot;i have to at least be over the age of &#039;blah  blah  blah&#039;&quot;) and why?<br>A: Well  I don't have a plan as such  because I think it varies with each person. I mean  if the person I was dating was shaky say  then I would be more reluctant to start a family with them  but it could change later in like  and I actually get married to them. I would like to have kids by the time I am 40 though lol! Married by mid 30's? the latest?  Im not big on dates or anything  it just depends on when the right person comes along :)
7916,0,0.0,Q: Do you have a T.V. in your bedroom?<br>A: OMG! Imagine if I didn't! Wow! Terrible :( So  yes I do :)
7917,0,0.0,Q: do you have any allergies?<br>A: I don't actually :) Im pretty easily going when it comes to allergies :) Im lucky :D
7918,0,0.0,Q: Do you have any phobias?<br>A: I have the normal  heights  dark (to an extent)  dying alone  loosing loved ones etc etc etc. But my worst fear  is COCKROACHES!!! Well insects in general  but cockroaches are EUGHHHH! :'( If I see one  even behind glass  I freak out.
7919,0,0.0,Q: Do you have any strange phobias?<br>A: Only cockroaches  but I don't think thats strange :P Ohhhhh  and dust  but thats more a cleanliness thing.
7920,0,0.0,Q: do you have glasses?<br>A: I don't wear glasses  but I do have a couple of pairs of glasses with just plastic in the lenses :P They look cool  but one  Geek glasses! HELLLO! <<< COOLESS! XD
7921,0,0.0,Q: do you have your wedding all planned out? what did you want your wedding to be like as a child? do you want it that way? did you ever think about it? do you still think about it?<br>A: I never actually did the whole wedding planning thing. I haven't thought much about what I want my wedding to be like either. I want it to be more about the person  rather than all the material things that I don't deem as a priority :)
7922,0,0.0,Q: Do you keep a journal or a blog?<br>A: I have a Livejournal  but I don't really update it that regularly :(
7923,0,0.0,Q: Do you know how bored i get when you&#039;re not answering questions?<br>A: Shame I dont edit my life to sort out your entertainment issues isnt it? :P
7924,0,0.0,Q: Do you know how special you are?<br>A: Of course. Im me  that makes me special :)
7925,0,0.0,Q: Do you know how to surf?<br>A: I have a surf board  but its never been in water. Does that count? :P
7926,0,0.0,Q: do you know what spoonerism  is?<br>A: Spoonerism? Being clever with words of something?
7927,0,0.0,Q: Do you know who Peter Prevc is?<br>A: No Idea. Sounds fictional :/
7928,0,0.0,Q: Do you know?<br>A: I do.
7929,0,0.0,Q: Do you like answering long answered questions or short ones?<br>A: Long questions definitely  only because it means I can get all my opinions out onto the page  rather than this or that.  They feel more worth wile :)
7930,0,0.0,Q: Do you like banana&#039;s?<br>A: Indeed :) But no a scary amount  just a normal amount lol
7931,0,0.0,Q: Do you like carrots?<br>A: I do! But only cooked. Not raw because they are hard to swallow  and also chewy :/ As a result  EWWWW! lol
7932,0,0.0,Q: Do you like cats?<br>A: I have four  but that doesn't necessarily mean I like them all the time. 96% of the time  they are in my good books  quite opposite to the lie detector result of that on Jeremy Kyle right? ;)
7933,0,0.0,Q: Do you like chocolate with caramel?<br>A: Umm  not really. DEFINITELY not in chocolate bars :S I like pure chocolate  pure sweetness is enough
7934,0,0.0,Q: Do you like fish? If so  what kind? I like to butter mine.<br>A: You butter your fish? lol! Im not really a big fish fan actually. I like some  though  eg  tuna  cod and salmon. But thats about it. I hate strong tasting fish too. Definitely not a fan :(
7935,0,0.0,Q: do you like granite?<br>A: Granite? As in tiles and stuff? Well yeah  I guess :( RANDOM! lol. It makes the kitchen work tops look nice :)
7936,0,0.0,Q: Do you like hospital dramas?<br>A: ermmm  nah. How much variation can you really have in a hospital? and do they all really have to be white? A splash of colour here and there (not green or blue << BOY COLOURS) would do nicely :)
7937,0,0.0,Q: do you like it or hate it when people play with your hair?<br>A: I really like it actually :) I think its really soothing. But if im just getting ready to go out  and I just styled my hair  and someone is playing with it. Thats kind of annoying :P lol
7938,0,0.0,Q: Do you like kids?<br>A: I do and I don't. I do when Im not working :P When Im working  I HATE THE CHILDREN THAT RUN AROUND YOU AND ASK FOR BALLOONS WHEN YOU ARE BUSY....ahem...
7939,0,0.0,Q: do you like mcdonalds?<br>A: Nope. I haven't eaten it in yearssss  so I cant really comment on it at the moment :)
7940,0,0.0,Q: do you like pants?<br>A: pants? As in trousers? I do yes  but I don't wear them as much as I do dresses. I wear Leggings ALLLLL the time. Does that count? lol
7941,0,0.0,Q: do you like pickles?<br>A: No lol. You mean Dill pickles? The ones they get on sticks? They look wrong  smell like vinegar  and taste....just no :)
7942,0,0.0,Q: do you like pie? if so what kind of pie? can i make you a pie? ...p.s.>i love to cook <333<br>A: haha! I don't really like pies :P I eat some  depending on its content :) Have a guess!
7943,0,0.0,Q: do you like pizza?<br>A: I do in one way  and I don't in another. I loveeeee all the freshly made ones  but as for homemade ones that you put in the oven  my mum ALWAYS ends up burning them  so in that case  not much of a fan. I do like them non black :P
7944,0,0.0,Q: do you like plants?<br>A: Plants? Whats not to like? They help us out with the CO2 thing  and all in all  give us natural remedies :) Besides the look rather pretty :D
7945,0,0.0,Q: do you like pudding?<br>A: By pudding  do you mean desert? :) In which case YES I DOOOOOOOO! I don't really like anything with lemon in though  or oranges really. Im not much of a citrus fan  for some reason  but never have been :)
7946,0,0.0,Q: do you like questions...?<br>A: I do indeed! It makes me discover things I didn't even know about myself  especially if its things I wouldn't necessarily think about :)
7947,0,0.0,Q: do you like sea food?<br>A: I actually don't. I like some types of fish  tuna  cod  salmon  but anything else...nope :)
7948,0,0.0,Q: Do you like someone? <3333<br>A: I doooooooo :)
7949,0,0.0,Q: Do you like spending more time alone or more time around people?<br>A: Well it depends who those 'people' were :) I can spend more time with different people. My family for example  not the greatest about of time  but you for example  OF COURSE :D So  a good mix of both works :D
7950,0,0.0,Q: do you like st.patrick&#039;s day?<br>A: What is St Patricks day? lol We don't really celebrate that here  at least I don't think we do :/
7951,0,0.0,Q: do you like stickers?<br>A: Stickers? haha! Thats random! I guess...who doesn't like stickers? I like Vinyl ones that you can stick to windows or cars  but thats not really a sticker is it? Thats a vinyl :P
7952,0,0.0,Q: do you like sugar rush?<br>A: WHO DOESNT?! :D
7953,0,0.0,Q: Do you like the questions I ask or do you want: More personal ones? More individual ones? More &#039;this or that&#039; ones? More &#039;do you like___?&#039; ones? More other (please specify) ones?<br>A: I like the individual side of them  only because it makes you think about things you wouldn't normally question. You can discover things you didn't know about yourself. Sometimes scary  sometimes rather informing :)
